plant	web	Latitude	lat.x	lat.sc	symmetry	PC1	PC2	PC3	PC4	pc1.sc	pc2.sc	pc3.sc	pc4.sc	n.poll	n.shared	rel.mn.n.shared
Sisyrinchium junceum	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.1475399268857	34.3040136345752	-0.78041227550917	-8.37964316712116	2.24921012146399	1.46864539697838	-0.0567169387559773	-0.845818977779012	5	4	0.0578313253012048
Anarthrophyllum cumingii	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.55338683572072	-38.3351940233684	-2.30996550203376	-23.6006916051666	0.27425572249222	-1.64123087299461	-0.167878153661525	-2.38219127595831	4	4	0.0662650602409637
Loasa heterophylla	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-4.13642261893542	1.72301410405011	2.48385559068058	5.1537487667518	-0.132630219546677	0.0737667830883648	0.180515722056536	0.520205744646456	4	4	0.117469879518072
Quinchamalium chilensis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.20438240337604	-4.17172337897518	1.23940565145488	6.63254912006287	0.295129238816879	-0.178602492503203	0.0900745626810076	0.669471933937727	4	4	0.177710843373494
Sanicula graveolens	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-24.0796353235757	12.274089462159	-8.12265947418186	0.771721031001843	-0.772089221480882	0.525486177294771	-0.590319238164544	0.0778954760429009	4	3	0.162650602409638
Sisyrinchium philippii	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.1475399268857	34.3040136345752	-0.78041227550917	-8.37964316712116	2.24921012146399	1.46864539697838	-0.0567169387559773	-0.845818977779012	4	4	0.180722891566265
Adesmia exilis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.57582099402813	-38.2039820449326	-2.29621343397506	-23.4002100812036	0.2749750511527	-1.63561334175728	-0.166878713716344	-2.36195520214466	3	2	0.0160642570281125
Bowlesia tropaeolifolia	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.7663172951504	12.1398929628077	-7.93837340023879	0.799354863267346	-0.762042994891812	0.519740870836979	-0.576926135188826	0.0806847618505153	3	3	0.236947791164659
Calceolaria montana	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	-29.2175236683863	14.241236081585	24.1161209122925	-3.30607038923205	-0.936830429513905	0.609704917952269	1.75265381611513	-0.333705985006328	3	3	0.120481927710843
Chaetanthera microphylla	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3854282849048	17.5248117706585	-24.0734532111529	-1.45234431685764	-1.03840609609797	0.750283462864208	-1.7495529148757	-0.146595787072126	3	3	0.144578313253012
Haplopappus chysanthemifolius	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.6663008166467	18.251368519996	-25.9889559663101	-1.72176208608517	-1.07947598202272	0.781389275639498	-1.88876324749159	-0.173790102822664	3	3	0.228915662650602
Leucocoryne pauciflora	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4730921063632	34.5879542955132	-0.79839757529606	-8.73060163470789	2.25964862376797	1.48080164636493	-0.0580240314024319	-0.881243795563834	3	3	0.196787148594378
Mustisia acerosa	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3848950222706	17.524551018657	-24.0727313276687	-1.45223396447458	-1.03838899756942	0.750272299382557	-1.74950045155259	-0.14658464839498	3	3	0.072289156626506
Mustisia subulata	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3848950222706	17.524551018657	-24.0727313276687	-1.45223396447458	-1.03838899756942	0.750272299382557	-1.74950045155259	-0.14658464839498	3	3	0.0883534136546183
Oxalis cinerea	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	3	3	0.236947791164659
Oxalis geminata	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	3	2	0.104417670682731
Oxalis sp1 M_PL_001	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.60127033272957	-27.6833698598405	-0.977905048911226	-1.08448078315149	0.307855049995992	-1.18519815641999	-0.0710698466808102	-0.109464616706502	3	3	0.184738955823293
Schizanthus grahamii	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-24.8796482282425	12.1061930647358	17.2587369592415	-1.42037281612005	-0.797740828427524	0.518298089222292	1.2542892492102	-0.143368668502443	3	3	0.120481927710843
Senecio lithostaurus	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.5927351895814	18.2095794647601	-25.8786235005875	-1.70625536669384	-1.07711717438443	0.779600175848725	-1.88074476816013	-0.172224895655401	3	3	0.196787148594378
Valeriana gracileps	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-22.7881712544422	11.7013413391913	-7.3138492798725	0.872580691904704	-0.730679728591612	0.500965317917059	-0.531538463315859	0.0880759829669569	3	2	0.21285140562249
Asteriscium aemocarpon	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.7812326008854	12.1462234640483	-7.94700820482863	0.797995085479549	-0.762521239127588	0.520011896309584	-0.577553674886061	0.0805475094836134	2	2	0.144578313253012
Berberis montana	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	41.7881396136011	11.30400070601	0.563668398427338	25.8153035796438	1.33989455188346	0.483954116307519	0.0409649451136901	2.6057283406127	2	2	0.246987951807229
Erodium cicutarium	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	11.1634165234291	-21.1209843951739	-0.443815970233299	4.83094850567879	0.35794369212072	-0.904245107935703	-0.0322545966953474	0.487623141616431	2	2	0.319277108433735
Leuceria landbeckii	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3807342177054	17.5222057003592	-24.06675702032	-1.45139070873035	-1.03825558556736	0.750171890113858	-1.74906626511725	-0.146499532394529	2	2	0.271084337349398
Nardophyllum lanatum	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.6573944461642	18.2463241812342	-25.975643800718	-1.71988802385801	-1.07919040823559	0.78117331417848	-1.88779577772684	-0.17360093994715	2	2	0.16867469879518
Rhodophiala montana	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.3683426559803	34.4966433547692	-0.792626338944048	-8.61825028476147	2.25628993828499	1.47689238390235	-0.0576046032757923	-0.869903347997208	2	2	0.259036144578313
Trichocereus chiloensis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	2	0	0
Tropaeolum sessilifolium	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	9.6109183672561	-28.8682505065442	-0.955845641612364	15.1928821332392	0.308164404492699	-1.23592602535939	-0.0694666657826799	1.53352926600432	2	2	0.198795180722892
Viviania marifolia	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	11.9562519292695	-19.3803084146101	-0.373239289534886	4.57706251138253	0.383365159806257	-0.829722173280931	-0.0271253933211944	0.461996562072968	2	2	0.126506024096386
Acaena pinn	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.78970952678721	-32.4910770373469	-1.45365624128464	-6.99123581735436	0.281833171241419	-1.39102879453366	-0.105645355149486	-0.705676818751485	1	1	0.397590361445783
Adesmia montana	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.57582099402813	-38.2039820449326	-2.29621343397506	-23.4002100812036	0.2749750511527	-1.63561334175728	-0.166878713716344	-2.36195520214466	1	1	0.0120481927710843
Barneoudia chilensis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.240963855421687
Calceolaria arac	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	-29.2168293243151	14.2409205203957	24.1152201147102	-3.30582567309648	-0.936808166071533	0.609691407944575	1.75258835010067	-0.333681284008027	1	1	0.036144578313253
Calceolaria biflora	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	-29.2175236683863	14.241236081585	24.1161209122925	-3.30607038923205	-0.936830429513905	0.609704917952269	1.75265381611513	-0.333705985006328	1	1	0.0120481927710843
Calceolaria indet	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.253012048192771
Cardamine nivalis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.90265102030435	-31.7697580137596	-1.13543722189732	18.51291172254	0.285454526325528	-1.36014722262696	-0.0825185935646531	1.86864425567794	1	1	0.240963855421687
Clarkia tenella	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.42412557953355	-27.1056026456433	-0.753807495612363	8.2077019597387	0.302175082141553	-1.16046241649478	-0.0547834201282251	0.828463687897822	1	1	0.253012048192771
Collomia biflora	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-9.69267610335852	3.84178174498089	3.27700260278601	5.4651807168867	-0.310785883845236	0.164476820003212	0.238158165572331	0.551640860492961	1	1	0.0240963855421687
Cynoglossum sp1 M_PL_001	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-24.8607803869544	12.1061172462598	17.3294670232303	-1.45471560848323	-0.797135850125511	0.51829484323315	1.25942959980866	-0.14683513896561	1	1	0.144578313253012
Hippeastrum uni	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.3684262171644	34.4967215158039	-0.792631985036637	-8.6183669145777	2.25629261759009	1.47689573018262	-0.0576050136090195	-0.869915120301825	1	0	0
Lathyrus subandinus	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.36448916005151	-39.5317981725048	-2.43917651097287	-25.5271384750109	0.268198909031918	-1.69246065602686	-0.177268642651228	-2.57664171850109	1	1	0.144578313253012
Lepidium suffruticosum	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.90927310937484	-31.7430012580072	-1.13378957430724	18.4826910883331	0.285666856932961	-1.35900169526703	-0.0823988497697505	1.8655938649366	1	1	0.0240963855421687
Leucocoryne ixioides	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4730921063632	34.5879542955132	-0.79839757529606	-8.73060163470789	2.25964862376797	1.48080164636493	-0.0580240314024319	-0.881243795563834	1	1	0.036144578313253
Loasa sigmoidea	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-4.13640467046546	1.72302641640666	2.48385566994507	5.15375378024528	-0.132629644047089	0.0737673102128571	0.180515727817131	0.520206250695204	1	1	0.253012048192771
Lupinus microcarpus	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.55260993515728	-38.3396615663467	-2.31043104961184	-23.6074520204381	0.274230811959185	-1.64142214030522	-0.167911987616093	-2.38287365436277	1	1	0.253012048192771
Malesherbia linearifolius	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.68930672322913	-31.5270224082959	-1.25867586316781	-2.26630924284104	0.278613856605131	-1.34975507045945	-0.0914750370864415	-0.228755249940969	1	1	0.0120481927710843
Nothoscordum andinum	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4730535657057	34.5879203704118	-0.798395387578928	-8.73055863360839	2.25964738800066	1.48080019394177	-0.0580238724087532	-0.88123945514679	1	1	0.0240963855421687
Oenothera acaulis	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.42142048245157	-27.1134970649427	-0.754186949498899	8.2110121148931	0.302088345931806	-1.16080039742871	-0.0548109971711789	0.828797806188201	1	1	0.036144578313253
Salpiglossus sp1 M_PL_001	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.253012048192771
Solanum tomatillo	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-25.1117720594703	12.2010705108135	17.4792181184211	-1.47830653406467	-0.805183644970695	0.522360043194892	1.27031285211147	-0.14921634448501	1	1	0.253012048192771
Solenomelus sisyrinchium	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.1311745560859	34.2897534631336	-0.779512225140335	-8.3621443932638	2.24868538235435	1.46803488138767	-0.0566515270457204	-0.844052697912288	1	1	0.253012048192771
Tetraglochin alatum	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.397590361445783
Tristagma sessile	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4726328267035	34.5875536583052	-0.79837221847062	-8.73010770195167	2.25963389742888	1.48078449402825	-0.0580221885796564	-0.881193939300193	1	1	0.397590361445783
Tropaeolum polyph	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	9.6109183672561	-28.8682505065442	-0.955845641612364	15.1928821332392	0.308164404492699	-1.23592602535939	-0.0694666657826799	1.53352926600432	1	1	0.168674698795181
Tropaeolum tricolor	M_PL_001	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	9.6109183672561	-28.8682505065442	-0.955845641612364	15.1928821332392	0.308164404492699	-1.23592602535939	-0.0694666657826799	1.53352926600432	1	1	0.253012048192771
Senecio erucaeformis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.5927351895814	18.2095794647601	-25.8786235005875	-1.70625536669384	-1.07711717438443	0.779600175848725	-1.88074476816013	-0.172224895655401	14	11	0.0850340136054421
Calandrinia affinis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	1.83913906330855	-4.65221311162614	2.63016874611776	14.4393429625166	0.0589701392277613	-0.199173526600564	0.191149119988046	1.45746901876159	13	11	0.102564102564102
Oxalis compacta	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	12	10	0.08531746031746
Senecio sp1 M_PL_002	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.592079615676	18.2092080180238	-25.8776455281324	-1.70611772475081	-1.07709615406832	0.779584273233209	-1.88067369341467	-0.172211002442381	11	11	0.112554112554113
Astragalus curvicaulis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.38712003291249	-39.3920484016223	-2.42422199649519	-25.305645228729	0.268924545146165	-1.68647759935245	-0.176181814178159	-2.55428477711125	10	8	0.080952380952381
Cerastium arvense	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	1.47220427499053	-4.80609980463368	2.71894569528573	15.0819854175728	0.0472047453071426	-0.205761822237025	0.197601038988958	1.52233564536758	10	10	0.0880952380952381
Chaetanthera euphrasioides	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3854282849048	17.5248117706585	-24.0734532111529	-1.45234431685764	-1.03840609609797	0.750283462864208	-1.7495529148757	-0.146595787072126	10	7	0.0857142857142857
Senecio bustillosianus	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.5927351895814	18.2095794647601	-25.8786235005875	-1.70625536669384	-1.07711717438443	0.779600175848725	-1.88074476816013	-0.172224895655401	10	10	0.102380952380952
Chuquiraga oppositifolia	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-31.3319798278361	16.9307748974794	-22.5185693541445	-1.23292525621578	-1.00462833376234	0.724851175881014	-1.63655078092917	-0.124448208484828	6	6	0.182539682539683
Discaria nana	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.15219105024473	-30.949007164691	-1.3316817220918	-6.01258233386912	0.293455775715562	-1.32500871174042	-0.0967807824717481	-0.606894129263081	6	5	0.119047619047619
Laretia acaulis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.8382655502916	12.1704502091005	-7.98008660139947	0.792817389242505	-0.764349943130538	0.521049107231423	-0.579957667559331	0.0800248865447691	6	6	0.198412698412698
Senecio francisci	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.5927351895814	18.2095794647601	-25.8786235005875	-1.70625536669384	-1.07711717438443	0.779600175848725	-1.88074476816013	-0.172224895655401	6	6	0.146825396825397
Anarthrophyllum cumingii	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.55338683572072	-38.3351940233684	-2.30996550203376	-23.6006916051666	0.27425572249222	-1.64123087299461	-0.167878153661525	-2.38219127595831	5	3	0.019047619047619
Anarthrophyllum gayanum	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.55338683572072	-38.3351940233684	-2.30996550203376	-23.6006916051666	0.27425572249222	-1.64123087299461	-0.167878153661525	-2.38219127595831	5	5	0.061904761904762
Azorella monantha	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.8429767456976	12.1724504848552	-7.98281687417059	0.792388917294388	-0.764501002859823	0.521134744317833	-0.580156091800475	0.0799816377216468	5	5	0.2
Euphorbia portulacoides	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.62518114270262	-31.6471608315989	-1.26252683505391	-2.2835327748794	0.27655773453848	-1.35489851356391	-0.0917549088202279	-0.230493747627791	5	4	0.152380952380952
Loasa caespitosa	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-4.13640467046546	1.72302641640666	2.48385566994507	5.15375378024528	-0.132629644047089	0.0737673102128571	0.180515727817131	0.520206250695204	5	3	0.0476190476190476
Nassauvia heterophylla	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3865759035012	17.5254479627706	-24.0750894714326	-1.45257753597243	-1.03844289333085	0.750310699928272	-1.74967183109086	-0.146619327591613	5	4	0.0666666666666666
Tropaeolum polyph	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	9.6109183672561	-28.8682505065442	-0.955845641612364	15.1928821332392	0.308164404492699	-1.23592602535939	-0.0694666657826799	1.53352926600432	5	4	0.0761904761904762
Berberis empetrifolia	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	41.7881388795744	11.3040008515375	0.563668188306026	25.8152903469385	1.33989452834764	0.483954122537935	0.0409649298429954	2.60572700493849	4	4	0.154761904761905
Nassauvia axillaris	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3865759035012	17.5254479627706	-24.0750894714326	-1.45257753597243	-1.03844289333085	0.750310699928272	-1.74967183109086	-0.146619327591613	4	4	0.148809523809524
Sanicula graveolens	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-24.0796353235757	12.274089462159	-8.12265947418186	0.771721031001843	-0.772089221480882	0.525486177294771	-0.590319238164544	0.0778954760429009	4	4	0.148809523809524
Azorella bolacina	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.8429767456976	12.1724504848552	-7.98281687417059	0.792388917294388	-0.764501002859823	0.521134744317833	-0.580156091800475	0.0799816377216468	3	3	0.285714285714286
Chaetanthera pusilla	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3854282849048	17.5248117706585	-24.0734532111529	-1.45234431685764	-1.03840609609797	0.750283462864208	-1.7495529148757	-0.146595787072126	3	1	0.0238095238095238
Oxalis geminata	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	3	3	0.150793650793651
Calandrinia sericea	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	1.83913906330855	-4.65221311162614	2.63016874611776	14.4393429625166	0.0589701392277613	-0.199173526600564	0.191149119988046	1.45746901876159	2	2	0.273809523809524
Calceolaria biflora	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	-29.2175236683863	14.241236081585	24.1161209122925	-3.30607038923205	-0.936830429513905	0.609704917952269	1.75265381611513	-0.333705985006328	2	1	0.0119047619047619
Cerastium montioides	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	1.47220427499053	-4.80609980463368	2.71894569528573	15.0819854175728	0.0472047453071426	-0.205761822237025	0.197601038988958	1.52233564536758	2	2	0.0833333333333335
Mutisia sinuata	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3848950222706	17.524551018657	-24.0727313276687	-1.45223396447458	-1.03838899756942	0.750272299382557	-1.74950045155259	-0.14658464839498	2	2	0.130952380952381
Oxalis cinerea	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	2	2	0.0595238095238095
Ranunculus peduncularis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	42.0779661754047	11.3483454143187	0.614795344405318	29.2934323986418	1.34918754828729	0.485852630354058	0.0446806271381961	2.95680144761701	2	2	0.238095238095238
Stenodraba stenophylla	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	2	1	0.166666666666666
Werneria pygmaea	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.5802935056687	18.2022930601796	-25.8597936098046	-1.70365544080643	-1.07671824433765	0.779288225630256	-1.87937629434721	-0.17196246602534	2	2	0.345238095238095
Acaena pinnatifida	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.78970952678721	-32.4910770373469	-1.45365624128464	-6.99123581735436	0.281833171241419	-1.39102879453366	-0.105645355149486	-0.705676818751485	1	1	0.19047619047619
Calandrinia dianthoides	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	1.83913906330855	-4.65221311162614	2.63016874611776	14.4393429625166	0.0589701392277613	-0.199173526600564	0.191149119988046	1.45746901876159	1	1	0.333333333333333
Calceolaria arachnoides	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	-29.2175236683863	14.241236081585	24.1161209122925	-3.30607038923205	-0.936830429513905	0.609704917952269	1.75265381611513	-0.333705985006328	1	1	0.0238095238095238
Cardamine nivalis	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.90265102030435	-31.7697580137596	-1.13543722189732	18.51291172254	0.285454526325528	-1.36014722262696	-0.0825185935646531	1.86864425567794	1	1	0.333333333333333
Chaetanthera apiculata	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3854282849048	17.5248117706585	-24.0734532111529	-1.45234431685764	-1.03840609609797	0.750283462864208	-1.7495529148757	-0.146595787072126	1	1	0.0476190476190476
Erigeron andicola	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-33.6668173791112	18.251660225784	-25.989727086831	-1.72187082575544	-1.07949254507718	0.781401764334476	-1.8888192891464	-0.173801078716854	1	1	0.0714285714285714
Nassauvia pungens	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3865759035012	17.5254479627706	-24.0750894714326	-1.45257753597243	-1.03844289333085	0.750310699928272	-1.74967183109086	-0.146619327591613	1	1	0.0476190476190476
Nothoscordum andinum	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4730535657057	34.5879203704118	-0.798395387578928	-8.73055863360839	2.25964738800066	1.48080019394177	-0.0580238724087532	-0.88123945514679	1	1	0.119047619047619
Tristagma bivalve	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	70.4726232531511	34.5875476478296	-0.798372148817579	-8.73010930230904	2.25963359046258	1.48078423670392	-0.0580221835175791	-0.881194100836026	1	1	0.357142857142857
Viola philippii	M_PL_002	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	8.34352757301677	-32.805063359514	-1.34619451186618	-2.63624083877135	0.267526796884156	-1.40447137800734	-0.0978355083322234	-0.266095165027763	1	1	0.119047619047619
Oxalis compacta	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	9.56734861701558	-27.7819698732037	-0.983723803388578	-1.10971172051198	0.306767384392881	-1.18941948332682	-0.0714927282162304	-0.112011360669346	7	3	0.073469387755102
Phacelia secunda	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-24.6337863574834	12.01314012968	17.111929361105	-1.39723371380603	-0.789857515502084	0.514314247383817	1.24361991735354	-0.141033068826462	6	6	0.0904761904761905
Azorella madreporica	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.8429767456976	12.1724504848552	-7.98281687417059	0.792388917294388	-0.764501002859823	0.521134744317833	-0.580156091800475	0.0799816377216468	5	4	0.165714285714286
Tropaeolum polyphyllum	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Zygomorphic	9.6109183672561	-28.8682505065442	-0.955845641612364	15.1928821332392	0.308164404492699	-1.23592602535939	-0.0694666657826799	1.53352926600432	5	5	0.108571428571429
Draba tenuis	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.89697899529613	-31.7927768746439	-1.13685697690437	18.5390161116066	0.285272658564079	-1.36113272083838	-0.0826217751268995	1.87127916354162	4	2	0.107142857142857
Laretia acaulis	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-23.8382655502916	12.1704502091005	-7.98008660139947	0.792817389242505	-0.764349943130538	0.521049107231423	-0.579957667559331	0.0800248865447691	4	2	0.107142857142857
Nassauvia lagascae	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-32.3865759035012	17.5254479627706	-24.0750894714326	-1.45257753597243	-1.03844289333085	0.750310699928272	-1.74967183109086	-0.146619327591613	4	3	0.107142857142857
Nototriche compacta	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.81398364791778	-32.18230915776	-1.16254984685449	19.0591640203514	0.282611496454155	-1.37780962636516	-0.0844890201423313	1.92378151521629	4	4	0.142857142857143
Caiophora coronata	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-4.14095952550515	1.72319235081642	2.48440489343734	5.15441886255654	-0.132775690880203	0.0737744143030575	0.180555642969868	0.520273382341436	3	3	0.0761904761904763
Draba gilliesii	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	8.89697899529613	-31.7927768746439	-1.13685697690437	18.5390161116066	0.285272658564079	-1.36113272083838	-0.0826217751268995	1.87127916354162	3	3	0.19047619047619
Junellia uniflora	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-30.4692354805994	14.8270250784456	25.8608316945291	-3.77933729758905	-0.976965306376589	0.634784091573305	1.87945173778857	-0.381476292722268	3	3	0.257142857142857
Oreopolus glacialis	M_PL_003	-33.283334	5.76917099763909	0.356092789864309	Actinomorphic	-27.3284666717793	13.1782694473746	20.0284748580341	-2.11569677836636	-0.876259722098942	0.564196509778677	1.45558164261013	-0.213552826854197	3	2	0.123809523809524
