web,plant,tip_name,symmetry,PC1,PC2,PC3,PC4,n.poll,n.shared,mn.n.shared,md.n.shared
M_PL_060_16,Croton fothergillifolius,Croton_fothergillifolius,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,10,7,2.6875,2.5
M_PL_060_16,Molinaea alternifolia,Molinaea_alternifolia,actinomorphic,9.58710801945703,-28.0263916883063,-0.87779664868431,12.996685375553,10,9,3,3.5
M_PL_060_16,Olea lancea,Olea_lancea,actinomorphic,-26.9951993062686,13.202581977231,21.0287576425632,-2.46881401954294,4,4,2.125,2
M_PL_060_16,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,5,5,2.3125,2
M_PL_060_16,Faujasiopsis flexuosa,Faujasiopsis_flexuosa,actinomorphic,-33.589350043219,18.2076667407851,-25.8735796126708,-1.70554435717839,2,2,1.3125,1.5
M_PL_060_16,Claoxylon linostachys,Claoxylon_linostachys,actinomorphic,8.82413123972565,-30.9676621306344,-1.21794254702896,-2.09377327556661,3,2,0.3125,0
M_PL_060_16,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,4,4,1.125,1
M_PL_060_16,Flagellaria indica,Flagellaria_indica,actinomorphic,68.0818554955978,32.5177636504882,-0.671819846384137,-6.40695424604771,2,2,0.75,1
M_PL_060_16,Chassalia coriacea,Chassalia_coriacea,actinomorphic,-27.3763626413135,13.198752464285,20.0795987329115,-2.12871299478547,3,3,1.0625,1
M_PL_060_16,Antirhea borbonica,Antirhea_borbonica,actinomorphic,-27.0942485136209,13.0774118388036,19.7742371930343,-2.05131853910129,2,2,0.75,1
M_PL_060_17,Sideroxylon puberulum,Sideroxylon_puberulum,actinomorphic,-9.72485364056864,3.8463802909603,3.28237287551499,5.47272902926987,10,8,1.9375,2
M_PL_060_17,Ochna mauritiana,Ochna_mauritiana,actinomorphic,9.22605609902005,-29.5515178290855,-1.12367997235027,-1.69544628772128,12,9,2.5,2.5
M_PL_060_17,Myonima violacea,Myonima_violacea,actinomorphic,NA,NA,NA,NA,8,7,1.9375,1.5
M_PL_060_17,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,10,8,2.3125,3
M_PL_060_17,Faujasiopsis flexuosa,Faujasiopsis_flexuosa,actinomorphic,-33.589350043219,18.2076667407851,-25.8735796126708,-1.70554435717839,8,7,2.4375,2.5
M_PL_060_17,Bertiera zaluzania,Bertiera_zaluzania,actinomorphic,-27.1104953311281,13.0843214501485,19.7913973506796,-2.05570398283324,5,3,0.875,0.5
M_PL_060_17,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,8,7,1.9375,2
M_PL_060_17,Croton fothergillifolius,Croton_fothergillifolius,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,6,5,1.4375,1
M_PL_060_17,Molinaea alternifolia,Molinaea_alternifolia,actinomorphic,9.58710801945703,-28.0263916883063,-0.87779664868431,12.996685375553,8,6,1.9375,2
M_PL_060_17,Psiadia terebinthina,Psiadia_terebinthina,actinomorphic,-33.6618214183517,18.2488235359815,-25.9822516295975,-1.72081995126702,7,5,1.8125,2
M_PL_060_17,Erythroxylum macrocarpum,Erythroxylum_macrocarpum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,4,3,1.125,1
M_PL_060_17,Homalanthus populifolius,Homalanthus_populifolius,actinomorphic,8.65707078681672,-31.5385690362767,-1.25541134942239,-2.25322406533118,5,5,1.5625,1.5
M_PL_060_17,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,4,4,1.3125,1
M_PL_060_17,Chassalia coriacea,Chassalia_coriacea,actinomorphic,-27.3763626413135,13.198752464285,20.0795987329115,-2.12871299478547,2,2,0.4375,0
M_PL_060_17,Antirhea borbonica,Antirhea_borbonica,actinomorphic,-27.0942485136209,13.0774118388036,19.7742371930343,-2.05131853910129,1,1,0.25,0
M_PL_060_17,Cordemoya integrifolia,Cordemoya_integrifolia,actinomorphic,NA,NA,NA,NA,1,1,0.375,0
M_PL_060_17,Olea lancea,Olea_lancea,actinomorphic,-26.9951993062686,13.202581977231,21.0287576425632,-2.46881401954294,1,1,0.5625,1
M_PL_060_18,Sideroxylon puberulum,Sideroxylon_puberulum,actinomorphic,-9.72485364056864,3.8463802909603,3.28237287551499,5.47272902926987,7,6,1.26315789473684,1
M_PL_060_18,Grangeria borbonica,Grangeria_borbonica,actinomorphic,9.33012959828079,-29.2769255373097,-1.10849292855339,-1.62737573989798,8,7,1.63157894736842,1
M_PL_060_18,Badula platiphylla,Badula_platyphylla,actinomorphic,-10.5833386416422,3.97142587629535,3.43211014044389,5.69452001163935,5,3,1,1
M_PL_060_18,Helichrysum proteoides,Helichrysum_proteoides,actinomorphic,-33.5597648572208,18.1908714139994,-25.829261339059,-1.69931346973818,13,9,2.10526315789474,1
M_PL_060_18,Myonima violacea,Myonima_violacea,actinomorphic,NA,NA,NA,NA,2,2,0.631578947368421,0
M_PL_060_18,Harungana madagascariensis,Harungana_madagascariensis,actinomorphic,8.61193221575838,-31.7842536668843,-1.2753331158225,-2.33765784498413,3,3,0.789473684210526,1
M_PL_060_18,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,2,1,0.631578947368421,1
M_PL_060_18,Ochna mauritiana,Ochna_mauritiana,actinomorphic,9.22605609902005,-29.5515178290855,-1.12367997235027,-1.69544628772128,4,4,1.47368421052632,1
M_PL_060_18,Olea lancea,Olea_lancea,actinomorphic,-26.9951993062686,13.202581977231,21.0287576425632,-2.46881401954294,2,2,0.684210526315789,1
M_PL_060_18,Psiadia terebinthina,Psiadia_terebinthina,actinomorphic,-33.6618214183517,18.2488235359815,-25.9822516295975,-1.72081995126702,8,6,1.68421052631579,1
M_PL_060_18,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,1,1,0.473684210526316,0
M_PL_060_18,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,3,1,0.631578947368421,1
M_PL_060_18,Coffea macrocarpa,Coffea_macrocarpa,actinomorphic,-27.1108549270591,13.0844615079756,19.791764771843,-2.05580098963599,4,4,0.894736842105263,1
M_PL_060_18,Homalanthus populifolius,Homalanthus_populifolius,actinomorphic,8.65707078681672,-31.5385690362767,-1.25541134942239,-2.25322406533118,2,1,0.631578947368421,1
M_PL_060_18,Faujasiopsis flexuosa,Faujasiopsis_flexuosa,actinomorphic,-33.589350043219,18.2076667407851,-25.8735796126708,-1.70554435717839,3,3,1.26315789473684,1
M_PL_060_18,Gaertnera sp1 M_PL_077,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,4,4,0.947368421052632,1
M_PL_060_18,Coffea mauritiana,Coffea_mauritiana,actinomorphic,-27.1108549270591,13.0844615079756,19.791764771843,-2.05580098963599,1,1,0.105263157894737,0
M_PL_060_18,Gaertnera rotundifolia,Gaertnera_rotundifolia,actinomorphic,-27.3703459712888,13.1961812467398,20.0731771848848,-2.12707768423219,1,1,0.157894736842105,0
M_PL_060_18,Warneckea trinervis,Warneckea_trinervis,actinomorphic,9.54716530641752,-26.7705168030469,-0.738211654256115,8.08562770027674,1,1,0.473684210526316,0
M_PL_060_18,Wikstroemia indica,Wikstroemia_indica,actinomorphic,9.18086482169071,-30.6241603639617,-1.06459478911077,17.2052584825238,1,1,0.631578947368421,1
M_PL_060_19,Sideroxylon puberulum,Sideroxylon_puberulum,actinomorphic,-9.72485364056864,3.8463802909603,3.28237287551499,5.47272902926987,2,2,0.352941176470588,0
M_PL_060_19,Psiadia terebinthina,Psiadia_terebinthina,actinomorphic,-33.6618214183517,18.2488235359815,-25.9822516295975,-1.72081995126702,7,4,0.705882352941177,1
M_PL_060_19,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,2,2,0.588235294117647,1
M_PL_060_19,Helichrysum proteoides,Helichrysum_proteoides,actinomorphic,-33.5597648572208,18.1908714139994,-25.829261339059,-1.69931346973818,5,4,0.941176470588235,1
M_PL_060_19,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,2,2,0.823529411764706,1
M_PL_060_19,Grangeria borbonica,Grangeria_borbonica,actinomorphic,9.33012959828079,-29.2769255373097,-1.10849292855339,-1.62737573989798,4,4,1.05882352941176,1
M_PL_060_19,Antidesma madagascariense,Antidesma_madagascariense,actinomorphic,8.8955983685788,-30.7875069001055,-1.20883587315551,-2.05510595075747,4,4,1.17647058823529,1
M_PL_060_19,Labourdonnaisia callophylloides,Labourdonnaisia_calophylloides,actinomorphic,-9.72971923880784,3.84706356019341,3.28314632169076,5.47374840026793,4,3,1.11764705882353,1
M_PL_060_19,Olea lancea,Olea_lancea,actinomorphic,-26.9951993062686,13.202581977231,21.0287576425632,-2.46881401954294,2,2,0.941176470588235,1
M_PL_060_19,Euodia obtusifolia,Euodia_obtusifolia,actinomorphic,9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,1,1,0.647058823529412,1
M_PL_060_19,Warneckea trinervis,Warneckea_trinervis,actinomorphic,9.54716530641752,-26.7705168030469,-0.738211654256115,8.08562770027674,1,1,0.294117647058824,0
M_PL_060_19,Homalanthus populifolius,Homalanthus_populifolius,actinomorphic,8.65707078681672,-31.5385690362767,-1.25541134942239,-2.25322406533118,1,1,0.647058823529412,1
M_PL_060_19,Phyllanthus phillyreifolius,Phyllanthus_phillyreifolius,actinomorphic,8.84109839868816,-30.9687915635762,-1.22061091052833,-2.1057253806045,1,1,0.647058823529412,1
M_PL_060_19,Wikstroemia indica,Wikstroemia_indica,actinomorphic,9.18086482169071,-30.6241603639617,-1.06459478911077,17.2052584825238,1,1,0.647058823529412,1
M_PL_060_19,Badula platiphylla,Badula_platyphylla,actinomorphic,-10.5833386416422,3.97142587629535,3.43211014044389,5.69452001163935,1,1,0.647058823529412,1
M_PL_060_19,Eugenia orbiculata,Eugenia_orbiculata,actinomorphic,9.48120943933137,-26.9524515608399,-0.746723204358007,8.15366775760864,1,1,0.294117647058824,0
M_PL_060_19,Euodia chapelieri,Euodia_chapelieri,actinomorphic,9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,1,1,0.647058823529412,1
M_PL_060_19,Gaertnera sp1 M_PL_078,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,1,1,0.294117647058824,0
M_PL_060_20,Psiadia terebinthina,Psiadia_terebinthina,actinomorphic,-33.6618214183517,18.2488235359815,-25.9822516295975,-1.72081995126702,9,6,1.45454545454545,1
M_PL_060_20,Gaertnera sp1 M_PL_079,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,5,4,1.09090909090909,1
M_PL_060_20,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,6,4,1,1
M_PL_060_20,Syzygium coriaceum,Syzygium_coriaceum,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,5,2,0.363636363636364,0
M_PL_060_20,Antidesma madagascariense,Antidesma_madagascariense,actinomorphic,8.8955983685788,-30.7875069001055,-1.20883587315551,-2.05510595075747,2,2,0.272727272727273,0
M_PL_060_20,Psathura terniflora,Psathura_terniflora,actinomorphic,-27.1621267163109,13.1061963560387,19.8500767748796,-2.07049823745516,2,2,0.727272727272727,1
M_PL_060_20,Tabernaemontana persicarifolia,Tabernaemontana_persicariifolia,actinomorphic,-26.7235031352695,12.9152356500284,19.3563837630194,-1.9464654814031,2,2,0.454545454545455,0
M_PL_060_20,Labourdonnaisia callophylloides,Labourdonnaisia_calophylloides,actinomorphic,-9.72971923880784,3.84706356019341,3.28314632169076,5.47374840026793,1,1,0.181818181818182,0
M_PL_060_20,Euodia obtusifolia,Euodia_obtusifolia,actinomorphic,9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,1,1,0.272727272727273,0
M_PL_060_20,Tristhema mauritiana,NA,actinomorphic,NA,NA,NA,NA,2,1,0.545454545454545,1
M_PL_060_20,Olea lancea,Olea_lancea,actinomorphic,-26.9951993062686,13.202581977231,21.0287576425632,-2.46881401954294,1,1,0.545454545454545,1
M_PL_060_20,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,1,1,0.545454545454545,1
M_PL_060_21,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,14,4,1.4,1
M_PL_060_21,Gaertnera sp1 M_PL_080,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,8,4,1.4,1
M_PL_060_21,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,4,2,0.6,0
M_PL_060_21,Syzygium coriaceum,Syzygium_coriaceum,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,4,4,1.6,2
M_PL_060_21,Euodia chapelieri,Euodia_chapelieri,actinomorphic,9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,1,1,0.6,1
M_PL_060_21,Warneckea trinervis,Warneckea_trinervis,actinomorphic,9.54716530641752,-26.7705168030469,-0.738211654256115,8.08562770027674,1,1,0.4,0
M_PL_060_22,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,17,8,2,1.5
M_PL_060_22,Labourdonnaisia callophylloides,Labourdonnaisia_calophylloides,actinomorphic,-9.72971923880784,3.84706356019341,3.28314632169076,5.47374840026793,1,1,0.25,0
M_PL_060_22,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,8,5,1.08333333333333,1
M_PL_060_22,Gaertnera sp1 M_PL_081,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,9,5,1.58333333333333,1
M_PL_060_22,Ochna mauritiana,Ochna_mauritiana,actinomorphic,9.22605609902005,-29.5515178290855,-1.12367997235027,-1.69544628772128,8,7,1.91666666666667,1.5
M_PL_060_22,Croton grangeroides,Croton_grangerioides,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,3,3,1.16666666666667,1
M_PL_060_22,Syzygium coriaceum,Syzygium_coriaceum,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,5,5,1.5,1
M_PL_060_22,Grangeria borbonica,Grangeria_borbonica,actinomorphic,9.33012959828079,-29.2769255373097,-1.10849292855339,-1.62737573989798,6,5,1.41666666666667,1
M_PL_060_22,Phyllanthus phillyreifolius,Phyllanthus_phillyreifolius,actinomorphic,8.84109839868816,-30.9687915635762,-1.22061091052833,-2.1057253806045,3,2,0.333333333333333,0
M_PL_060_22,Croton fothergillifolius,Croton_fothergillifolius,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,1,1,0.666666666666667,1
M_PL_060_22,Euodia chapelieri,Euodia_chapelieri,actinomorphic,9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,1,1,0.666666666666667,1
M_PL_060_22,Cordemoya integrifolia,Cordemoya_integrifolia,actinomorphic,NA,NA,NA,NA,1,1,0.666666666666667,1
M_PL_060_22,Smilax anceps,Smilax_anceps,actinomorphic,67.5242073784831,32.0003836277046,-0.630323008811528,-5.33895173715485,1,1,0.25,0
M_PL_060_23,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,14,9,2.27272727272727,3
M_PL_060_23,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,10,6,1.27272727272727,1
M_PL_060_23,Syzygium coriaceum,Syzygium_coriaceum,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,3,3,1,1
M_PL_060_23,Molinaea macrantha,Molinaea_macrantha,actinomorphic,9.58710801945703,-28.0263916883063,-0.87779664868431,12.996685375553,1,1,0.181818181818182,0
M_PL_060_23,Casearia coriacea,Casearia_coriacea,actinomorphic,8.57223209702741,-31.9792644509789,-1.29027830949374,-2.39915910219443,4,3,0.727272727272727,1
M_PL_060_23,Gaertnera sp1 M_PL_082,Gaertnera,actinomorphic,-27.3703436994541,13.1961802752733,20.0731747610892,-2.1270770670436,7,4,1.54545454545455,1
M_PL_060_23,Syzygium petrinese,Syzygium_petrinense,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,4,4,1.18181818181818,1
M_PL_060_23,Croton grangeroides,Croton_grangerioides,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,3,3,1.18181818181818,1
M_PL_060_23,Labourdonnaisia callophylloides,Labourdonnaisia_calophylloides,actinomorphic,-9.72971923880784,3.84706356019341,3.28314632169076,5.47374840026793,2,2,0.454545454545455,0
M_PL_060_23,Phyllanthus phillyreifolius,Phyllanthus_phillyreifolius,actinomorphic,8.84109839868816,-30.9687915635762,-1.22061091052833,-2.1057253806045,5,5,1.45454545454545,1
M_PL_060_23,Cordemoya integrifolia,Cordemoya_integrifolia,actinomorphic,NA,NA,NA,NA,1,1,0.454545454545455,0
M_PL_060_23,Erythroxylum macrocarpum,Erythroxylum_macrocarpum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,3,3,1.18181818181818,1
M_PL_060_24,Stillingia lineata,Stillingia_lineata,actinomorphic,8.65553599690924,-31.5438553494002,-1.25575832525129,-2.25469560736148,7,4,0.692307692307692,0
M_PL_060_24,Aphloia theiformis,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,6,5,0.923076923076923,1
M_PL_060_24,Croton grangeroides,Croton_grangerioides,actinomorphic,8.66011119157983,-31.5268951449193,-1.25460603948216,-2.24988549254881,6,3,0.538461538461538,0
M_PL_060_24,Phyllanthus phillyreifolius,Phyllanthus_phillyreifolius,actinomorphic,8.84109839868816,-30.9687915635762,-1.22061091052833,-2.1057253806045,3,2,0.384615384615385,0
M_PL_060_24,Psiadia terebinthina,Psiadia_terebinthina,actinomorphic,-33.6618214183517,18.2488235359815,-25.9822516295975,-1.72081995126702,2,1,0.153846153846154,0
M_PL_060_24,Syzygium petrinese,Syzygium_petrinense,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,6,4,0.769230769230769,1
M_PL_060_24,Badula insularis,Badula_insularis,actinomorphic,-9.34344691280912,3.79284441511931,3.22145483159218,5.39190301724525,2,2,0.384615384615385,0
M_PL_060_24,Calophyllum eputamen,Calophyllum_eputamen,actinomorphic,8.96755613368542,-30.5561304180787,-1.1940692872398,-1.99112331372495,2,2,0.384615384615385,0
M_PL_060_24,Diospyros revaughanii,Diospyros_revaughanii,actinomorphic,-9.63708671257261,3.83485790339679,3.27058861160449,5.46118190008438,3,2,0.384615384615385,0
M_PL_060_24,Molinaea macrantha,Molinaea_macrantha,actinomorphic,9.58710801945703,-28.0263916883063,-0.87779664868431,12.996685375553,1,1,0.230769230769231,0
M_PL_060_24,Rubus alcefolius,Rubus_alceifolius,actinomorphic,8.54425488674884,-33.4391704818565,-1.52543663460807,-7.55663473359179,2,1,0.307692307692308,0
M_PL_060_24,Psidium cattleianum,Psidium_cattleianum,actinomorphic,9.47339625793864,-26.9752195921399,-0.747816974453988,8.16318658998109,3,3,0.615384615384615,1
M_PL_060_24,Embelia angustifolia,Embelia_angustifolia,actinomorphic,-10.5804554772964,3.97104104417906,3.43163225698884,5.69385309806896,2,2,0.384615384615385,0
M_PL_060_24,Tabernaemontana persicarifolia,Tabernaemontana_persicariifolia,actinomorphic,-26.7235031352695,12.9152356500284,19.3563837630194,-1.9464654814031,1,0,0,0
M_PL_061_01,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,8,2,1,1
M_PL_061_01,Paragenipa wrightii,Paragenipa_wrightii,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,4,2,0.75,0.5
M_PL_061_01,Memecylon eleagni,Memecylon_eleagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,2,2,0.75,0.5
M_PL_061_01,Mimusops sechellarum,Mimusops_sechellarum,actinomorphic,-9.72995914149037,3.84710330967698,3.2831856373354,5.473802171406,2,1,0.5,0.5
M_PL_061_01,Soulamea terminaloides,Soulamea_terminalioides,actinomorphic,9.69408251093969,-27.6846177745079,-0.85927016098573,12.7295103280994,1,1,0.5,0.5
M_PL_061_02,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,14,5,2.5,2.5
M_PL_061_02,Medusagyne oppositifolia,Medusagyne_oppositifolia,actinomorphic,9.26666611066505,-29.4240962408006,-1.11566619750185,-1.66057760423063,3,3,1.75,1.5
M_PL_061_02,Mimusops sechellarum,Mimusops_sechellarum,actinomorphic,-9.72995914149037,3.84710330967698,3.2831856373354,5.473802171406,6,4,2.25,2
M_PL_061_02,Erythroxylum sechellarum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,2,2,1.5,1.5
M_PL_061_02,Memecylon eleagni,Memecylon_eleagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,2,1,1,1
M_PL_061_03,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,8,4,1.8,2
M_PL_061_03,Memecylon eleagni,Memecylon_eleagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,2,2,1,1
M_PL_061_03,Cinnamomum verum,Cinnamomum_verum,actinomorphic,55.3418462275253,21.1230435805499,0.115669291791468,10.6690021213272,4,3,1.4,1
M_PL_061_03,Canthium bibracteatum,Canthium_bibracteatum,actinomorphic,-27.1092220018948,13.0837663539594,19.7900413217109,-2.05536058348841,3,3,1.4,1
M_PL_061_03,Paragenipa wrightii,Paragenipa_wrightii,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,4,1,0.8,1
M_PL_061_03,Erythroxylum sechellarum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,3,2,0.8,1
M_PL_061_04,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,10,4,1.85714285714286,2
M_PL_061_04,Erythroxylum sechellarum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,4,4,1.85714285714286,2
M_PL_061_04,Paragenipa wrightii,Paragenipa_wrightii,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,3,3,1.71428571428571,2
M_PL_061_04,Canthium bibracteatum,Canthium_bibracteatum,actinomorphic,-27.1092220018948,13.0837663539594,19.7900413217109,-2.05536058348841,3,3,1.71428571428571,2
M_PL_061_04,Phoenicophorium borsigianum,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,3,3,1.71428571428571,2
M_PL_061_04,Memecylon eleagni,Memecylon_eleagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,2,1,0.857142857142857,1
M_PL_061_04,Psychotria pervillei,Psychotria_pervillei,actinomorphic,-27.3828760815664,13.2015408948427,20.0865549860012,-2.13048330484732,3,3,1.71428571428571,2
M_PL_061_04,Syzygium wrightii,Syzygium_wrightii,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,1,0,0,0
M_PL_061_05,Medusagyne oppositifolia,Medusagyne_oppositifolia,actinomorphic,9.26666611066505,-29.4240962408006,-1.11566619750185,-1.66057760423063,9,4,1.18181818181818,1
M_PL_061_05,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,12,9,2.36363636363636,3
M_PL_061_05,Deckenia nobilis,Deckenia_nobilis,actinomorphic,68.3494739425962,32.7455661799118,-0.684693139118521,-6.61410286372089,4,4,1.72727272727273,2
M_PL_061_05,Psychotria pervillei,Psychotria_pervillei,actinomorphic,-27.3828760815664,13.2015408948427,20.0865549860012,-2.13048330484732,4,4,1.54545454545455,1
M_PL_061_05,Phoenicophorium borsigianum,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,6,4,1.72727272727273,2
M_PL_061_05,Erythroxylum sechellarum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,4,3,1.27272727272727,1
M_PL_061_05,Syzygium wrightii,Syzygium_wrightii,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,2,1,0.272727272727273,0
M_PL_061_05,Diospyros seychellarum,Diospyros_seychellarum,actinomorphic,-9.63708671257261,3.83485790339679,3.27058861160449,5.46118190008438,2,2,0.818181818181818,1
M_PL_061_05,Memecylon eleagni,Memecylon_eleagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,2,2,1.18181818181818,1
M_PL_061_05,Mimusops sechellarum,Mimusops_sechellarum,actinomorphic,-9.72995914149037,3.84710330967698,3.2831856373354,5.473802171406,2,2,0.545454545454545,1
M_PL_061_05,Canthium bibracteatum,Canthium_bibracteatum,actinomorphic,-27.1092220018948,13.0837663539594,19.7900413217109,-2.05536058348841,3,3,1.45454545454545,2
M_PL_061_05,Timonius sechellensis,Timonius_sechellensis,actinomorphic,-27.0946016560525,13.0775609373057,19.7746084937954,-2.05141373443154,1,1,0.272727272727273,0
M_PL_061_06,Nephrosperma vanhoutteanum,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,9,6,2.6,2.5
M_PL_061_06,Deckenia nobilis,Deckenia_nobilis,actinomorphic,68.3494739425962,32.7455661799118,-0.684693139118521,-6.61410286372089,5,3,2.1,2
M_PL_061_06,Diospyros seychellarum,Diospyros_seychellarum,actinomorphic,-9.63708671257261,3.83485790339679,3.27058861160449,5.46118190008438,5,5,2.5,2.5
M_PL_061_06,Phoenicophorium borsigianum,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,7,6,2.6,3
M_PL_061_06,Premna serratifolia,Premna_serratifolia,zygomorphic,-30.8654573587972,15.013548911029,26.4210082918514,-3.93128954253367,6,6,2.8,3
M_PL_061_06,Canthium bibracteatum,Canthium_bibracteatum,actinomorphic,-27.1092220018948,13.0837663539594,19.7900413217109,-2.05536058348841,5,4,2.6,3
